MULTIPOLYGON(((256.586116614344 515.516659138724,252.864116609213 508.094059125287,240.006116586446 514.372059139656,249.064116596594 532.484059165698,261.914116623171 526.144059157465,260.980216620548 524.281259158393,256.586116614344 515.516659138724)));NF2;30;267.40000000;3.50000000
MULTIPOLYGON(((298.699016727682 309.138258734951,294.304216717777 311.237458735704,294.194116715866 311.583758728812,299.66751672508 322.707158752019,304.289516734891 320.464458740549,298.699016727682 309.138258734951)));PorV;32;268.40000000;3.50000000
MULTIPOLYGON(((22.6310159804998 1734.43796156556,35.029415996687 1780.12366165221,37.702916000504 1779.24306164752,37.7029160086531 1730.57976155332,22.6310159804998 1734.43796156556)));F;17;0.00000000;0.00000000
MULTIPOLYGON(((248.37411660119 499.154059108812,244.34421659389 491.084059088724,231.544116570556 497.4541591038,235.589116575604 505.541059119161,236.064116577094 505.304059114773,248.37411660119 499.154059108812)));NF1;18;267.40000000;3.50000000
MULTIPOLYGON(((59.8563161909115 861.999059851281,76.304516220931 875.966759872157,76.6941162204603 875.507959873416,59.6721161899623 861.052959843772,40.930116153555 883.123159892391,41.5040161528159 883.610459893942,59.8563161909115 861.999059851281)));SC_IT4I;186;264.41500000;5.16000000
MULTIPOLYGON(((-172.753884263337 987.830060131848,-171.596684259188 985.805960129946,-171.103884260752 984.944060125155,-169.51888425689 982.132060129195,-170.265884255117 979.120060111396,-172.999884261633 977.391060111346,-174.153184264433 976.683160114801,-175.610684267245 975.788460110081,-175.651084264682 975.76746011246,-186.605284284567 969.130760104163,-188.442084290029 968.017860090593,-192.585284295317 968.764960109023,-203.204684320895 986.27086014091,-202.2211843197 991.24166014744,-201.932984317478 991.414760143263,-181.972884283226 1003.40306016081,-181.102884280903 1001.93106016447,-178.901884274208 998.300060153939,-178.88088427519 998.266060162336,-175.939884269843 993.374060147908,-175.922884269559 993.351560143987,-175.910884271492 993.333060152829,-173.099884265219 988.42506013182,-173.077384264441 988.387360132067,-173.062884264917 988.36316013406,-172.753884263337 987.830060131848)));TP;19;254.00000000;10.00000000
MULTIPOLYGON(((-173.084284262732 976.321760111256,-175.1508842638 975.046060115565,-175.610684267245 975.788460110081,-174.153184264433 976.683160114801,-172.999884261633 977.391060111346,-172.597884260758 976.622060111724,-173.084284262732 976.321760111256)));TP;20;254.00000000;10.00000000
MULTIPOLYGON(((-170.387884257478 985.459060131107,-171.103884260752 984.944060125155,-171.596684259188 985.805960129946,-172.753884263337 987.830060131848,-171.991784261772 988.302060132613,-170.91558425792 986.39446013188,-170.588484260428 985.814660130534,-170.387884257478 985.459060131107)));TP;21;254.00000000;10.00000000
MULTIPOLYGON(((-188.442084290029 968.017860090593,-191.14038429549 966.383060090477,-192.585284295317 968.764960109023,-188.442084290029 968.017860090593)));TP;22;254.00000000;10.00000000
MULTIPOLYGON(((-202.2211843197 991.24166014744,-203.204684320895 986.27086014091,-205.152184323408 989.481260139495,-202.2211843197 991.24166014744)));TP;23;254.00000000;10.00000000
MULTIPOLYGON(((37.7029160088859 1729.23906156048,37.702916000213 1776.52116164914,51.5631160303019 1772.96346163331,40.1768160138163 1728.60406154348,37.7029160088859 1729.23906156048)));F;6;0.00000000;0.00000000
MULTIPOLYGON(((105.20361626969 899.858659914695,109.569216277567 903.430559914559,112.722616284795 899.57635991578,108.357016275928 896.004459910793,105.20361626969 899.858659914695)));KolD;83;295.15000000;3.30000000
MULTIPOLYGON(((197.554116552405 209.634058550466,187.035116538929 188.992058510194,167.934316500323 198.720658526523,167.928116500494 198.723758527078,164.780116493057 200.327258532401,153.701116471144 205.970058550825,155.367216475483 209.240858549485,158.873116480478 216.123258559732,164.215116489504 226.610058589373,169.94301649899 223.693458578084,186.446816531068 215.28985855612,197.554116552405 209.634058550466)));PorN;56;266.15000000;17.30000000
MULTIPOLYGON(((206.408116477425 791.774559688754,204.469616471732 790.206659684656,192.88471644721 803.811859706882,194.726816454611 805.501659714384,206.408116477425 791.774559688754)));KolT;26;268.75000000;1.80000000
MULTIPOLYGON(((192.88471644721 803.811859706882,204.469616471732 790.206659684656,216.303116497817 776.309559657704,181.600116435788 746.931059609633,177.0093164274 752.322559611173,146.399116366752 788.272059698822,169.665916402999 808.083559724037,179.803116422787 816.715359738097,181.017116425966 817.749059738591,192.88471644721 803.811859706882)));KolT;27;266.75000000;8.19999999
MULTIPOLYGON(((223.433516498713 839.171059777029,220.755116494372 836.933859768324,204.475716462417 856.381859815679,206.955116464349 858.540459814481,216.957116484235 867.248059838312,233.740116518282 847.780059790006,223.433516498713 839.171059777029)));KolV;28;266.75000000;7.80000000
MULTIPOLYGON(((78.2189162172144 918.916659960989,83.7761162281386 923.643459966173,103.169316265092 901.078059913358,97.3957162552979 896.222859905101,78.2189162172144 918.916659960989)));Zidka;95;257.70000000;12.10000000
MULTIPOLYGON(((258.328316568921 798.061059682863,251.183916561131 792.0423596818,262.905816583254 778.602459658403,272.049716598529 786.425959665561,281.456216617371 775.326459638542,281.496116618044 775.279359643348,298.955116653291 754.679059600923,287.55011663679 744.878059584182,283.922916629177 749.092659590533,291.099216641334 755.15845960076,279.781416618032 769.305759634823,270.342216599907 761.167159617878,258.54211657471 775.147159644403,258.457316575455 775.247659647837,243.42101654422 793.062659682939,254.789316566836 802.314159699017,258.328316568921 798.061059682863)));ST-KA-KB;29;266.75000000;3.80000000
MULTIPOLYGON(((124.22081629053 990.361160095315,127.830016298802 986.071960078087,131.386716304114 981.845060072141,108.040716263058 961.908360032365,103.560916259303 958.082760030404,104.064216259983 957.50756002916,75.5736162107205 933.186259992886,75.040916206839 932.731559986714,64.6230161856511 945.517160006566,64.7070161892916 945.589060015976,93.1630162355141 969.96616005199,92.6103162350482 970.56906006136,120.616116284044 994.645060099196,124.22081629053 990.361160095315)));KolE;31;257.70000000;37.45000000
MULTIPOLYGON(((322.817216770665 311.407458720496,338.744616802433 303.480158705264,343.817316811299 300.955458701123,345.836516814539 299.950458701001,353.644116830255 296.064558699261,348.214116821473 284.985058678081,307.86381674424 304.760558722308,307.865216744249 304.763558711857,313.262916752603 316.091358737787,322.817216770665 311.407458720496)));PorV;34;268.40000000;3.50000000
MULTIPOLYGON(((283.922916629177 749.092659590533,237.858116547693 710.15605952451,226.237116524193 723.13915954507,264.747416590573 756.343259611633,270.342216599907 761.167159617878,279.781416618032 769.305759634823,291.099216641334 755.15845960076,283.922916629177 749.092659590533)));KolB;39;266.75000000;39.80000000
MULTIPOLYGON(((205.505916535738 403.85975892283,204.687916533614 403.144858920481,203.232616531488 402.698958920781,201.793216529768 402.791658926057,196.090216517914 405.52705893782,195.426616518176 406.625858930638,195.205916518345 407.986558940262,195.444616517925 409.397258944344,196.763916519936 412.26565894438,206.961316539207 407.168358934578,205.505916535738 403.85975892283)));HARD;73;266.50000000;4.00000000
MULTIPOLYGON(((614.403817282117 499.515959045384,606.748917272897 483.457959024934,606.694117271167 483.484059018316,599.893917257607 486.723559027305,573.48411720962 499.30455905362,575.663617211743 503.890059063677,578.417117215577 509.684559070971,581.054117218766 515.233559079468,611.679617277929 500.799859052058,614.34421728435 499.544059060048,614.403817282117 499.515959045384)));PorK;40;262.00000000;9.00000000
MULTIPOLYGON(((170.927716396749 879.051059868187,171.739516397181 878.065159861231,143.289016338706 911.4424599302,142.829616339586 911.981359937694,147.272816346725 915.785659939516,175.602516406274 883.004159878008,170.927716396749 879.051059868187)));ST-KC-KD;43;265.45000000;4.80000000
MULTIPOLYGON(((108.040716263058 961.908360032365,112.077316273411 957.092460028827,114.156916275271 958.77596002561,115.134916278243 957.696060027927,117.345216284448 955.255460024346,118.253816285229 954.252260020701,118.910216285265 953.527460017242,116.92971628427 951.645960014779,113.599416278012 955.603460026672,109.060016269563 951.783460013103,112.374416275532 947.882860010723,110.294816273614 946.199460011208,109.519016270759 947.072360008489,106.926916263124 949.988460011082,106.08451626153 950.936160011915,105.541516262689 951.546960017644,107.720116265584 953.329460018314,104.064216259983 957.50756002916,103.560916259303 958.082760030404,108.040716263058 961.908360032365)));ST-KD-KE;44;257.70000000;5.69999999
MULTIPOLYGON(((563.164117188542 515.01395908976,561.481917186407 508.942759076133,553.31221717177 511.168559079524,555.325317170646 517.15215909062,563.164117188542 515.01395908976)));ST-K-NM;45;269.00000000;3.00000000
MULTIPOLYGON(((344.538716827054 208.521658521611,347.816016832017 215.16805853229,350.997916840948 213.59915852407,347.720616835461 206.952758517349,344.538716827054 208.521658521611)));FEI;141;267.00000000;20.00000000
MULTIPOLYGON(((163.362916370388 944.181059986586,166.911016378785 939.951759977033,170.500216383836 935.673459968995,147.272816346725 915.785659939516,142.829616339586 911.981359937694,143.289016338706 911.4424599302,124.017416304443 894.910259900382,116.149616290757 888.160959892441,115.511116292619 887.613159894943,114.796816290007 887.00035988586,114.788316288439 887.00965988962,111.657316282042 890.632259902544,109.285716278886 893.376259897137,105.041516271012 898.286959911464,103.858016268176 899.656259916956,104.165816268243 899.918459911598,122.896916301805 915.872159945313,126.833316307515 919.224959950661,132.576116315962 924.116159965517,131.759316315118 925.069059961708,136.15271632123 928.802459966857,159.570116364455 948.702060003765,163.362916370388 944.181059986586)));KolD;46;268.75000000;26.40000000
MULTIPOLYGON(((542.361817145254 522.334859099938,503.159217070555 540.943659148645,503.051717068825 541.00185915106,499.794317063468 542.764259150252,502.982917070156 549.481559165288,503.175317070563 549.390259166481,506.43421707442 547.842959163245,506.480917075125 547.941259160405,506.561817075242 548.111659160582,507.190017076733 549.435059163021,514.091317086015 563.973759185523,510.639817080577 565.612059193663,513.434017084306 571.498459210154,516.885517093586 569.860159203643,516.977317090845 570.05355920922,517.834217093245 571.858759206953,525.070617103018 587.103459234117,525.550817104115 586.875559231965,564.215417179279 568.52205919195,564.273117179109 568.49465919612,564.071817178803 568.070559187559,556.088317167363 551.252059159568,559.389817173011 549.684959157603,556.595617169456 543.798559138086,553.294117163168 545.365659149364,545.636717150337 529.234059110051,548.938217157964 527.666859115008,545.663317151775 520.767659105128,542.427617145644 522.303659110563,542.361817145254 522.334859099938)));M-5;47;266.50000000;13.50000000
MULTIPOLYGON(((448.944817034004 141.115158369066,446.752517030982 136.693358362187,443.174817023857 138.45155837154,445.433617027418 142.856758377282,448.956117033027 149.726458385354,452.38581703807 148.055458381772,448.944817034004 141.115158369066)));ST-NK-AULA;48;268.60000000;4.09999999
MULTIPOLYGON(((486.535517092911 210.594958501402,481.710817083251 200.687858479563,471.736817068537 180.207158442587,464.903617055446 183.571358457441,464.954117057438 183.674058452947,471.176417067705 196.318958479678,479.756617078092 213.755358516704,479.812517077138 213.869058505399,486.535517092911 210.594958501402)));ST-D-NK;50;264.50000000;8.19999999
MULTIPOLYGON(((368.904216837138 444.305758981733,382.349616863357 437.485758968163,377.431116852444 427.789158942876,363.98561682913 434.609158961801,368.904216837138 444.305758981733)));CPiT_TL1;35;268.00000000;5.69999999
MULTIPOLYGON(((362.509416831308 398.371458886424,350.704716812121 375.098658844363,349.874916811357 375.519558843458,342.701116795011 379.158358850749,341.50801679556 376.806058853166,341.500516794971 376.791358845308,341.489716794749 376.826058845501,336.047816784703 379.530358858174,340.561216791102 388.428458875278,349.063916804153 405.191458899295,362.509416831308 398.371458886424)));CPiT_TL1;37;268.00000000;5.69999999
MULTIPOLYGON(((278.370216689771 299.399458706612,272.324516680965 286.912958677625,271.855916679255 287.152458681259,258.204816654325 294.129658702062,258.037016653281 294.215458703926,268.715616671252 316.236558744218,267.257416667941 316.88465874223,274.386516677914 331.06195877865,281.110616691934 330.656958771171,284.432216694579 329.765758767724,288.077716702828 328.226558760973,286.535216701275 325.097358763218,285.24231669947 322.474558760645,288.806916707137 320.692258750089,285.306016702496 313.549758742098,280.814316694567 304.38585872273,278.385316688393 299.430258709937,278.370216689771 299.399458706612)));VEC_II;33;268.40000000;5.50000000
MULTIPOLYGON(((201.711116544669 308.549358734163,196.511916536954 298.249958718894,191.196816526644 300.93305872404,196.395916534646 311.23245874932,201.711116544669 308.549358734163)));UG;42;270.25000000;1.00000000
MULTIPOLYGON(((363.043316869182 180.853258464951,367.59411687497 190.082158483332,376.58251688641 208.31075850944,381.092016893264 217.456058534095,383.691916898941 216.174058528384,365.643316871894 179.571258461336,363.043316869182 180.853258464951)));FEI;142;267.00000000;16.00000000
MULTIPOLYGON(((204.704316548479 327.691558775958,196.395916534646 311.23245874932,191.196816526644 300.93305872404,165.884416489804 250.789058633382,149.459116455575 259.134158654604,153.551716461778 267.175058669178,162.627316476835 285.006058698986,181.826916506805 322.728058770299,183.027816507849 325.087458782131,188.487416517106 335.814158792607,189.458616516611 337.722258797381,205.7120165503 329.687858778052,204.704316548479 327.691558775958)));UG;49;267.25000000;4.00000000
MULTIPOLYGON(((433.925717013597 101.723858304787,422.263316989643 107.445758307585,438.604117015144 140.697658374207,443.174817023857 138.45155837154,446.752517030982 136.693358362187,460.49401705846 129.940558344359,471.18921708042 124.684858334018,477.490417090594 126.854058337631,483.899117101333 128.221258345293,490.307817113819 128.563058341853,497.400117125246 127.708558326354,502.868917137908 126.341358341742,507.938317147607 124.206858331338,507.954017146549 124.200258327415,510.656517149822 129.648158339551,512.432017151674 133.227658348391,513.171917154512 134.719858351629,519.955017168191 127.119158331538,519.53521716746 126.264858330367,493.187717126275 72.6487582342234,450.101817043615 93.7875582706183,446.349717035308 95.628358279122,441.519017026701 97.9983582841232,436.467117017892 100.476958293701,433.925717013597 101.723858304787)));PorNA;57;260.00000000;10.00000000
MULTIPOLYGON(((144.104716441245 299.935658733128,127.853116415616 267.621158675291,127.511116413807 266.941158666741,115.505116391112 272.980158688733,132.444116415281 306.674058750505,144.402116439946 300.527158742771,144.104716441245 299.935658733128)));NF3;58;263.50000000;3.30000000
MULTIPOLYGON(((144.626616350317 853.821059822105,148.992216359125 857.392959822435,152.145616366877 853.538759818068,147.780016356497 849.966859818436,144.626616350317 853.821059822105)));KolC;84;295.15000000;3.30000000
MULTIPOLYGON(((457.057017016399 338.938758754404,450.542017002474 342.167058767518,461.717217020574 365.091358811129,468.366717034369 361.762758803321,457.057017016399 338.938758754404)));PorH;125;264.50000000;4.50000000
MULTIPOLYGON(((558.948117226304 222.966658515157,553.282717217575 211.467858491233,552.724117215897 210.334058488486,539.974117191334 216.554058500798,540.54411719169 217.744058501441,552.42601721728 211.889958494343,558.20411722461 223.774058518698,559.134117226233 223.344058518065,559.092517227575 223.259658513125,558.948117226304 222.966658515157)));PorGP;127;264.80000000;6.39999999
MULTIPOLYGON(((95.6959162676358 805.946159734158,92.5641162618995 803.274059728254,73.8705162233673 825.322759768693,97.4360162636149 845.596859808313,116.274116304121 823.504059762461,114.312116298999 821.830059755826,111.784016295511 819.672959754709,97.1229162708041 807.163759738673,95.6959162676358 805.946159734158)));KolF;60;265.60000000;4.19999999
MULTIPOLYGON(((99.3013162651332 853.679759825114,71.0957162152044 828.860159783857,58.6841161941993 843.314059819793,65.1607162036817 848.765159822535,72.2394162144046 854.72305983468,74.9243162188213 856.982859833399,81.8756162336795 862.833559846273,87.2941162423813 867.394059861312,99.3013162651332 853.679759825114)));KolG;61;264.00000000;4.19999999
MULTIPOLYGON(((-95.5567842485034 1786.19946168317,-101.591184255609 1764.49676164542,-104.996384262457 1765.57046164945,-108.19868426671 1753.010661626,-125.078184296784 1757.13216162985,-117.348984287179 1770.264561655,-115.800884283381 1776.8076616677,-115.59478428599 1792.3232617022,-100.494584256376 1789.05446169712,-100.866084257606 1787.32066169311,-95.5567842485034 1786.19946168317)));H;8;0.00000000;0.00000000
MULTIPOLYGON(((334.000116807001 227.464258561609,322.303016780468 235.865958573297,330.558016796829 249.772458610358,343.588916820125 243.402058593929,334.000116807001 227.464258561609)));FEI;143;267.00000000;8.89999999
MULTIPOLYGON(((322.423316787404 208.222158521181,315.259616775846 196.315258493647,306.809016758809 202.464958516415,313.080816769332 212.900858536363,322.423316787404 208.222158521181)));FEI;144;267.00000000;8.89999999
MULTIPOLYGON(((469.304117030581 383.134058844531,477.014117047191 379.214058839949,476.22181704524 377.615158830537,469.461217035598 380.976958841318,461.717217020574 365.091358811129,468.366717034369 361.762758803321,457.057017016399 338.938758754404,455.452317015093 335.700358748902,451.947617007594 328.627558737993,445.504716997035 331.833758744644,437.649616983137 315.720258713933,443.989516997477 312.567458712496,440.434916991391 305.393958695233,438.91361698939 302.323858685791,430.494916973519 285.33435865771,427.312516970385 278.911958644167,421.166216958489 281.907058648532,413.362716946751 265.899258625228,419.404816959868 262.953858618857,418.704116957961 261.494058613433,410.704116944049 265.47405862296,412.644916945195 269.370858624345,447.732616998139 339.821658768458,449.299516999861 342.967758756364,468.825217033853 383.377558847889,469.304117030581 383.134058844531)));PorH;64;269.00000000;8.50000000
MULTIPOLYGON(((690.714117424097 507.444059051108,663.707117383368 450.56205894216,660.554117376392 443.924058923265,610.059917280742 468.05755898403,610.05651728349 468.059158988995,605.104817271931 470.425858993083,605.094417270331 470.430858989712,602.488817266247 471.676158991177,601.384117265407 472.204158999491,601.813817263173 473.105558993993,606.748917272897 483.457959024934,614.403817282117 499.515959045384,614.816617286706 500.381859050365,616.536117286712 503.988759053173,634.844217314327 542.394059130689,640.213917325949 539.818859120598,641.327617329778 539.284759125672,683.989017409796 518.825259072473,690.306317421375 515.795559065184,693.875117430522 514.084059065674,690.714117424097 507.444059051108),(632.060617321345 477.089658997953,661.214117375959 463.114058971172,679.444117403298 501.464059039019,650.203817347181 515.41955907247,636.793117320514 521.820159082068,626.102417306975 499.45795905008,624.403517304454 495.892359039281,618.534117294068 483.574059017701,632.060617321345 477.089658997953)));PorJ;65;262.00000000;13.20000000
MULTIPOLYGON(((65.7651161901886 945.475960006937,70.1307161951554 949.047860015184,73.2841162011027 945.193660004064,68.9185161973001 941.621760002803,65.7651161901886 945.475960006937)));KolE;85;295.15000000;3.30000000
MULTIPOLYGON(((386.429116901476 225.164658544818,382.32761689875 216.846758533968,381.092016893264 217.456058534095,384.048416898062 223.451658545528,347.196216828423 241.62335858494,343.588916820125 243.402058593929,348.719016828458 251.804558603559,355.767616841942 245.581458600704,360.403116852802 242.088958584005,365.864116863464 237.770958574954,372.087116873474 233.325958559057,378.310116886743 229.642958553508,386.429116901476 225.164658544818)));FEI;147;282.50000000;0.50000000
MULTIPOLYGON(((-67.2074841866852 1730.28066157736,-64.7891841838718 1738.072661591,-56.3383841667674 1735.69136157748,-54.2216841627378 1743.4965615957,-62.4607841811376 1746.11596160079,-61.3344841795042 1750.3212616113,-41.7656841395074 1745.26326159667,-48.4008841501782 1721.40386155178,-53.0369841599022 1722.32376155746,-51.9170841551386 1726.29226155858,-67.2074841866852 1730.28066157736)));B;9;0.00000000;0.00000000
MULTIPOLYGON(((9.03821595717454 1732.64076156076,-61.3352841776214 1750.32126161293,-58.342584175407 1760.57966162753,11.6217159584048 1743.0402615862,9.03821595717454 1732.64076156076)));C;10;0.00000000;0.00000000
MULTIPOLYGON(((418.767516919936 502.80155908037,420.004416921525 502.170659087133,421.323816923716 504.757359088166,420.5944169219 505.129359094426,422.068616926437 508.01925909752,421.561016922526 508.278159096371,428.930516933906 522.725759120658,443.590816965443 515.247759105871,443.682016962208 515.20125909755,436.228416950209 500.588859082432,436.137316950015 500.635359086795,434.919416951481 501.256559079979,432.217316945549 495.959159070626,433.526316949748 495.291459074011,432.418716947257 493.119959069416,414.286716919625 457.572858997155,399.53521688818 465.09735902166,416.546416915022 498.447159080999,418.767516919936 502.80155908037)));IET;148;268.95000000;14.20000000
MULTIPOLYGON(((579.865917233459 429.963458915008,587.761817244755 445.681958949193,587.794117244892 445.634058952332,592.055417254393 443.534858942963,597.202017260599 440.999558940995,600.798417268903 439.227958936011,601.999417270825 438.636258932063,593.810717256449 422.153858906589,580.09611723898 394.548758847173,552.939117196423 339.88665874931,547.499117184663 342.64135875809,538.610117168399 347.005558762932,565.633517210023 401.63065885473,565.643017207563 401.649758862332,579.865917233459 429.963458915008)));PorA;67;263.50000000;33.00000000
MULTIPOLYGON(((324.52891678951 211.7219585313,316.027116773359 217.80325854593,322.303016782564 228.24595856783,331.675716802827 223.600858562393,324.52891678951 211.7219585313)));FEI;145;267.00000000;8.89999999
MULTIPOLYGON(((127.138616302924 939.514259987511,122.676116297429 935.75895998301,118.14351628744 941.093359999126,122.613616294577 944.891560001997,127.138616302924 939.514259987511)));ST-KD-KE;177;262.20000000;5.69999999
MULTIPOLYGON(((545.354117183422 323.064058716176,493.864117105433 219.514158523176,491.458317100361 220.675058517605,491.447117101401 220.680458523799,484.753717084765 223.910358527908,483.834117085265 224.354058530182,486.696317088092 230.150358540937,491.503217100282 227.807058535516,499.314117111382 243.82605855912,494.586817101226 246.129658567254,496.621417106828 250.222258582944,508.848917123745 274.818158620503,510.051117125317 277.236458624247,511.038917128521 279.223658630624,515.494117135124 277.008058622014,523.341117146949 293.10005865409,518.961217142059 295.27965866169,520.588317142799 298.535458669299,533.352917162061 324.0792587162,534.481017164653 326.336858719587,535.412717164494 328.20125872572,539.467817174795 326.171358717605,545.354117183422 323.064058716176)));PorD;68;264.50000000;13.00000000
