MULTIPOLYGON(((256.586116614344 515.516659138724,252.864116609213 508.094059125287,240.006116586446 514.372059139656,249.064116596594 532.484059165698,261.914116623171 526.144059157465,260.980216620548 524.281259158393,256.586116614344 515.516659138724)));NF2;30;267.40000000;3.50000000
MULTIPOLYGON(((470.826017069165 172.977158423048,466.868017064058 164.861558414297,457.392617047881 145.616158381337,452.479717042123 148.009758388391,452.38581703807 148.055458381772,448.956117033027 149.726458385354,448.889017031936 149.759158387082,404.995816945622 171.144058436854,421.655916973308 204.864058502717,464.834117055405 183.605558451032,464.903617055446 183.571358457441,471.736817068537 180.207158442587,473.789317075105 179.196558440104,470.826017069165 172.977158423048)));PorNK;69;264.50000000;13.99000000
MULTIPOLYGON(((22.6310159806744 1734.43786156154,26.4129159874865 1733.47016156535,24.2979159865063 1725.27276154398,6.27971594862174 1729.83686155197,7.09821595129324 1733.12406156352,9.03821595717454 1732.64076156076,11.6226159581565 1743.04066158365,-16.6507840935374 1750.11116160522,-14.5231840913766 1757.75046161655,26.1897159840446 1747.23326159152,22.6310159806744 1734.43786156154)));E;11;0.00000000;0.00000000
MULTIPOLYGON(((364.489416839031 360.89635882061,362.565716838755 357.103858808987,345.872116804007 365.571258831071,350.704716812121 375.098658844363,362.509416831308 398.371458886424,365.713816836651 404.68875890132,375.464916852536 423.912958937464,377.431116852444 427.789158942876,382.349616863357 437.485758968163,397.072616888967 430.017758942675,384.918016871903 406.055158897536,384.850016872282 405.92115889932,380.436716865632 397.220458888449,382.526616867282 396.16025887779,375.897416856838 383.387258862844,367.43351684435 366.700758833671,366.095716841053 364.06315882015,364.489416839031 360.89635882061)));CPiT_TL1;51;268.00000000;12.60000000
MULTIPOLYGON(((349.063916804153 405.191458899295,340.561216791102 388.428458875278,323.842116759624 396.960258900886,323.945316759346 397.163758899085,330.707116768463 410.494458914269,332.081116772781 413.203258926747,352.164316804905 452.796858998714,359.353116816666 449.150458989199,362.033116823237 447.791058989475,368.904216837138 444.305758981733,363.98561682913 434.609158961801,349.063916804153 405.191458899295)));CPiT_TL1;54;268.00000000;8.44999999
MULTIPOLYGON(((604.964717275521 457.340458967257,597.202017260599 440.999558940995,592.055417254393 443.534858942963,593.591017255385 446.69925894984,594.774217253551 449.13745894935,597.58971726062 454.939358959673,599.927217263845 459.756258973852,604.000417269068 468.149958987022,605.094217270846 470.404058990534,605.104817271931 470.425858993083,610.05651728349 468.059158988995,610.054117280873 468.054058989976,608.60781727737 465.009558981983,604.964717275521 457.340458967257)));ST-A-J;66;266.80000000;3.30000000
MULTIPOLYGON(((127.226716305362 930.403459976893,131.645716312865 934.15825998201,136.15271632123 928.802459966857,131.759316315118 925.069059961708,127.226716305362 930.403459976893)));ST-KD-KE;175;265.20000000;5.69999999
MULTIPOLYGON(((-108.163084265834 1740.92186160432,-95.5567842485034 1786.19946168317,-85.9067842291552 1784.16316168522,-98.7226842479431 1738.4717615908,-108.163084265834 1740.92186160432)));H;12;0.00000000;0.00000000
MULTIPOLYGON(((81.8722162290942 880.694759877864,81.5595162278041 881.062959878938,85.229416234477 884.179459884763,85.5421162355924 883.811259891139,81.8722162290942 880.694759877864)));SC_IT4I;187;269.04000000;8.66000000
MULTIPOLYGON(((143.072516347864 853.868959814776,137.230416336039 849.151959809475,126.024016318668 839.810659802286,123.720116313489 837.892059789738,120.993816305825 841.180959793972,120.144516309141 840.434759794967,98.9861162616871 865.367459845729,99.6751162669971 865.794659842504,95.6653162567527 870.588659864152,109.193316280143 882.193459881935,114.796816290007 887.00035988586,115.511116292619 887.613159894943,143.61941635015 854.467259820551,143.687516347156 854.388059823308,143.072516347864 853.868959814776)));KolDS;63;265.45000000;5.10000000
MULTIPOLYGON(((157.286616375844 843.67385979509,172.111516407691 825.924359762575,179.803116422787 816.715359738097,169.665916402999 808.083559724037,162.472316389496 816.316659736447,153.787016372313 826.257059760625,141.885116349673 816.600059743738,134.863216337981 824.760359770153,134.6621163378 824.994059768505,136.954116340203 826.934059769614,148.336516360752 836.215459784493,154.134316369542 840.947159788106,157.286616375844 843.67385979509)));Bufet;59;266.75000000;3.80000000
MULTIPOLYGON(((430.477516992891 192.820558477892,456.085817039071 180.270058443304,463.205217055336 176.780858441023,452.727717039175 155.402458393713,445.608217025583 158.891658403678,442.780517019739 160.277558416361,420.000116976269 171.442258435767,412.920716962311 174.911858443404,423.39821697725 196.290158479474,430.477516992891 192.820558477892),(427.188416984165 186.109458462568,452.796717035118 173.558958428912,455.780217040679 179.646458447445,430.171916989551 192.197058469756,427.188416984165 186.109458462568),(448.802517029806 165.409358419944,423.19441697892 177.959958448075,420.24631697539 171.944658436812,445.854517023545 159.394258409273,448.802517029806 165.409358419944)));PorNK;70;278.49000000;2.59999999
MULTIPOLYGON(((-35.5088840030367 974.737660090206,-12.7739839593996 947.109760030871,-18.885283968877 941.944060017122,-23.0024839756661 946.690260025673,-26.9656839863746 948.971760032233,-31.1223839945742 949.629760029493,-33.5489839971997 949.374760039849,-35.7789840024197 949.046560029965,-38.3492840069812 948.242860036204,-40.7008840101189 946.757460030261,-42.2688840129995 945.155460030073,-49.1050840233802 939.337260011584,-55.8277840352966 933.615660009207,-60.0514840451651 931.652459998615,-64.2225840504398 931.028060003184,-68.3493840583833 931.247760006925,-71.4732840649085 932.723260010127,-73.7140840697684 933.119860008825,-77.4675840772106 937.705960019259,-63.6654840550036 949.884260038147,-35.5088840030367 974.737660090206)));TP;193;254.00000000;10.00000000
MULTIPOLYGON(((282.012816650386 590.225559281651,282.553116650437 591.068059285171,283.070416650386 590.733359282836,286.657716659887 588.174859274412,289.807916663762 584.482259268174,288.976116663951 583.707059264882,287.906916659733 585.285859269556,285.208116656868 587.984659275971,282.012816650386 590.225559281651)));SH;74;267.40000000;8.00000000
MULTIPOLYGON(((92.6103162350482 970.56906006136,102.468316251005 979.043760068249,109.639216267504 970.702360050753,99.8636162495823 962.308360039489,93.1630162355141 969.96616005199,92.6103162350482 970.56906006136)));KolE;75;295.15000000;3.30000000
MULTIPOLYGON(((85.229416234477 884.179459884763,81.5595162278041 881.062959878938,81.8722162290942 880.694759877864,80.5249162269174 879.550659875618,59.8563161909115 861.999059851281,19.7318161095027 909.248959948774,45.4176161538344 931.061259985901,85.229416234477 884.179459884763)));SC_IT4I;188;259.70000000;2.10000000
MULTIPOLYGON(((-51.7279841636191 1758.91276162304,-58.342584175407 1760.57966162753,-56.6799841728644 1766.02456163475,-67.0283841936034 1768.88076164736,-57.1602841781569 1806.02836171654,-46.6560841572355 1802.96706171334,-53.7087841691682 1773.82896165317,-47.7159841554239 1772.3713616496,-51.7279841636191 1758.91276162304)));D;14;0.00000000;0.00000000
MULTIPOLYGON(((-122.523384290573 1744.65166160883,-51.917884156981 1726.30716156308,-55.1139841631521 1715.07026154106,-125.719484295405 1733.41466159513,-122.523384290573 1744.65166160883)));A;15;0.00000000;0.00000000
MULTIPOLYGON(((265.714016588696 789.878059678245,268.333316591394 791.941759680631,270.711616598011 788.923159667058,268.092216590478 786.85945966607,265.714016588696 789.878059678245)));KolA;82;306.55000000;3.32000000
MULTIPOLYGON(((131.759316315118 925.069059961708,136.15271632123 928.802459966857,159.570116364455 948.702060003765,163.362916370388 944.181059986586,166.911016378785 939.951759977033,170.500216383836 935.673459968995,147.272816346725 915.785659939516,142.829616339586 911.981359937694,132.576116315962 924.116159965517,131.759316315118 925.069059961708)));KolD;76;265.45000000;3.30000000
MULTIPOLYGON(((138.86581633013 916.672459939728,132.576116315962 924.116159965517,131.759316315118 925.069059961708,136.15271632123 928.802459966857,141.665716331219 933.487259974005,148.788316346647 925.177859961987,138.86581633013 916.672459939728)));KolD;77;295.15000000;3.30000000
MULTIPOLYGON(((212.207516479422 829.794259760063,220.755116494372 836.933859768324,223.433516498713 839.171059777029,231.873516517226 829.250359751284,235.450816524739 825.045459748013,254.789316566836 802.314159699017,243.42101654422 793.062659682939,228.614516514703 810.486659716116,216.847116489953 824.334459747886,212.207516479422 829.794259760063)));ST-KA-KV;78;266.75000000;3.80000000
MULTIPOLYGON(((157.286616375844 843.67385979509,154.134316369542 840.947159788106,143.072516347864 853.868959814776,143.687516347156 854.388059823308,171.739516397181 878.065159861231,170.927716396749 879.051059868187,175.602516406274 883.004159878008,199.050116445404 902.832059899578,202.840516452678 898.40245990525,205.862316459476 894.871059889672,209.946016467409 890.098559876904,192.744016439479 875.244759860681,191.411616436904 874.094259856269,191.857816434407 873.57845984702,182.142416417773 865.17445983598,157.286616375844 843.67385979509)));KolC;79;268.75000000;26.40000000
MULTIPOLYGON(((177.919916408893 870.559359848266,171.739516397181 878.065159861231,170.927716396749 879.051059868187,175.602516406274 883.004159878008,180.791516412981 887.392159877345,187.955616427527 878.822859864216,177.919916408893 870.559359848266)));KolC;80;295.15000000;3.30000000
MULTIPOLYGON(((271.708316604781 758.735159617616,274.327616609866 760.798859614413,276.705916614621 757.780259614345,274.086516607727 755.716559607303,271.708316604781 758.735159617616)));KolB;81;306.55000000;3.31999999
MULTIPOLYGON(((-67.2074841866852 1730.28066157736,-77.3480842057616 1732.89736158191,-67.0292841935297 1768.88076165156,-56.7109841736965 1766.10136163584,-67.2074841866852 1730.28066157736)));B;3;0.00000000;0.00000000
MULTIPOLYGON(((-97.9148842532886 1801.31366171641,-90.5324842405389 1799.75556171895,-89.3856842389796 1805.18906172854,-81.8068842255743 1803.58956171433,-85.9067842291552 1784.16316168522,-100.868084258982 1787.32076168712,-100.499684258131 1789.0665616903,-141.694884334574 1797.96706172056,-139.11018433352 1810.21406173706,-97.9148842532886 1801.31366171641)));I;4;0.00000000;0.00000000
MULTIPOLYGON(((-90.0059842336923 1769.48196165659,-68.5549841941684 1763.56016164273,-69.9133841943694 1758.82306163688,-91.3711842360208 1764.68236164306,-90.0059842336923 1769.48196165659)));H;5;0.00000000;0.00000000
MULTIPOLYGON(((487.08951705636 449.195558969863,484.769017049694 451.3678589724,483.438217046554 454.397658976959,483.482417046034 457.922058990691,484.904917048872 460.939058995806,487.29831705417 463.051658995915,491.339617060381 464.135759002296,494.823517065321 463.345558995381,497.634817073878 461.117858994287,498.978717074089 458.677258980926,499.413517075533 455.952058974188,498.458717075584 452.250958975172,496.396417072974 449.765958967619,492.903117067355 448.139358966611,490.012217062176 448.096358972602,487.08951705636 449.195558969863)));PorC;86;263.50000000;16.20000000
MULTIPOLYGON(((491.410217064258 431.165058932733,487.009617060423 431.560958941933,482.80701704917 432.706058943179,478.917317042651 434.536758948816,475.029617035121 437.3267589428,471.959417029284 440.538458954077,469.321517021453 444.597258961061,467.270217016281 450.001958974404,466.517117016716 456.103458985919,467.068717015092 461.295258996543,468.609217018005 466.07535900129,471.367117021349 470.851859013084,474.473917027586 474.335059017176,478.040617035585 477.092259035446,482.547317039629 479.359259028453,487.192117048719 480.63415902853,491.433517055877 480.997759032063,496.333117068221 480.511259031016,501.11741707637 479.038959027966,505.765617083409 476.463159020292,509.336317093985 473.410959022818,512.459317097673 469.450658997288,514.596417102672 465.263258998748,515.870717107726 460.944058991736,516.349817109643 456.082958976738,515.975817108236 451.780158972135,514.8175171084 447.47825896577,512.633517103735 442.989958952414,509.438017099339 438.857458946528,505.899717092165 435.794658937259,501.324317085382 433.212258937769,496.718917078222 431.732058934867,491.410217064258 431.165058932733)));PorC;87;273.10000000;3.29999999
MULTIPOLYGON(((466.741217069502 117.504858324304,446.498517031665 127.412258343073,433.925717013597 101.723858304787,431.306417008163 96.37215828849,419.639116984035 102.105658302084,438.604117015144 140.697658374207,443.174817023857 138.45155837154,446.752517030982 136.693358362187,460.49401705846 129.940558344359,470.404517074872 125.070458340226,466.741217069502 117.504858324304)));PorNA;89;268.00000000;4.69999999
MULTIPOLYGON(((507.727817145642 119.551858321764,513.072417156538 117.0118583187,510.567717154219 111.741658302722,505.22311714472 114.281658305554,507.727817145642 119.551858321764)));PorNA;90;268.00000000;2.60000000
MULTIPOLYGON(((161.142916392419 780.173059674911,156.593616386119 776.299359668512,153.646916380501 779.759959675372,158.196216388722 783.633659682469,161.142916392419 780.173059674911)));KolT;91;274.94999999;1.00000000
MULTIPOLYGON(((178.512416429643 759.773859634763,173.963116420549 755.900159624172,170.94391641469 759.445959630422,175.493316424661 763.319559644209,178.512416429643 759.773859634763)));KolT;92;274.94999999;1.00000000
MULTIPOLYGON(((174.761616421863 764.178959636018,161.93501639663 779.242759663844,175.500616419245 790.793459686916,188.32711644622 775.729659660719,174.761616421863 764.178959636018)));KolT;93;274.94999999;4.10000000
MULTIPOLYGON(((205.820616474259 783.33145967545,195.867716457113 774.856559657026,175.729016419093 798.507259707665,185.68191643554 806.982159717241,205.820616474259 783.33145967545)));KolT;94;274.94999999;4.10000000
MULTIPOLYGON(((173.115416498447 267.096458659507,158.321116469044 274.574958677171,183.879916509264 325.136958776508,198.674216539483 317.658458759077,173.115416498447 267.096458659507)));UG;71;267.25000000;15.50000000
MULTIPOLYGON(((449.720016955689 637.344459341373,435.445116934541 608.200759300031,421.189516904415 615.236859310186,423.107816906879 619.12335931859,424.133016909997 621.200359317008,428.153616914584 629.34625933296,434.764816925861 642.740959356073,435.542516926245 644.316559365252,440.138516936684 642.056359359529,445.262016946624 639.536759346491,449.720016955689 637.344459341373)));VSH;97;270.80000000;1.50000000
MULTIPOLYGON(((418.990316902578 600.60495928186,414.958816894912 602.613059283933,417.065716900746 606.881759290351,416.587416896946 604.858859288273,417.396616899117 602.076059275772,418.990316902578 600.60495928186)));VSH;98;268.80000000;2.00000000
MULTIPOLYGON(((484.748217026878 579.747059222776,480.094917023205 570.168559209676,418.990316902578 600.60495928186,417.396616899117 602.076059275772,416.587416896946 604.858859288273,417.065716900746 606.881759290351,423.107816906879 619.12335931859,424.133016909997 621.200359317008,428.153616914584 629.34625933296,434.764816925861 642.740959356073,435.542516926245 644.316559365252,440.008816935879 642.12015936221,440.138516936684 642.056359359529,445.262016946624 639.536759346491,449.720016955689 637.344459341373,435.445116934541 608.200759300031,434.086616930959 605.427359283669,485.087917030207 580.446359220427,484.748217026878 579.747059222776)));VSH;99;266.50000000;4.30000000
MULTIPOLYGON(((590.61781725561 406.450358869974,583.774117245455 392.714058838785,580.09611723898 394.548758847173,593.810717256449 422.153858906589,597.47361726535 420.23405888956,590.634617256641 406.484158874722,590.61781725561 406.450358869974)));PorA;100;267.00000000;2.69999999
MULTIPOLYGON(((544.601017175009 357.987858774606,553.247517192096 375.465958815301,560.866217204253 371.69695880427,554.880117195658 359.596658783033,552.191217188723 360.926958787953,549.530717188201 355.549058781704,544.601017175009 357.987858774606)));PorA;101;296.50000000;3.30000000
MULTIPOLYGON(((591.10891724861 436.675158925587,585.018717240135 424.626958904089,579.217717230029 427.559258918045,585.308017240954 439.607458936283,591.10891724861 436.675158925587)));PorA;102;296.50000000;3.30000000
MULTIPOLYGON(((565.643017207563 401.649758862332,565.633517210023 401.63065885473,565.594217207981 401.673458862817,516.524117114837 425.524058922194,522.404417123005 437.347358937608,522.409017123107 437.356558931759,524.741217124625 442.04575894773,524.746517126099 442.056458949111,530.60411713447 453.83405896672,531.078317134525 453.594558968442,533.319317139452 452.462758970214,579.865917233459 429.963458915008,565.643017207563 401.649758862332)));PorB;103;263.50000000;6.60000000
MULTIPOLYGON(((542.682517160836 443.986458949046,531.692517145711 421.889058907982,523.455017128203 425.985958920093,534.445017142571 448.083358956734,542.682517160836 443.986458949046)));PorB;104;270.10000000;2.00000000
MULTIPOLYGON(((555.217817185388 437.75205893931,544.227717169619 415.654658902669,535.99031714967 419.751558901509,546.980317168636 441.848958942574,555.217817185388 437.75205893931)));PorB;105;270.10000000;2.00000000
MULTIPOLYGON(((567.753117207438 431.51775891846,556.763017191086 409.420358880656,548.525617175619 413.517158889445,559.51561719022 435.614558927482,567.753117207438 431.51775891846)));PorB;106;270.10000000;2.00000000
MULTIPOLYGON(((528.673517115007 564.427959191846,546.347717147728 555.64375917404,539.98651713971 542.844759146217,522.312317102274 551.628859159537,528.673517115007 564.427959191846)));M-5;107;280.00000000;1.00000000
MULTIPOLYGON(((532.060717114364 583.78535922477,557.80061716662 571.56705919886,550.510617155873 556.209459166741,524.770717105712 568.427859200398,532.060717114364 583.78535922477)));M-5;108;280.00000000;1.00000000
MULTIPOLYGON(((617.318617295066 482.18555901642,615.716917291575 478.823959010188,611.203117279161 480.974659010768,612.804817282886 484.336259018164,617.318617295066 482.18555901642)));PorJ;109;275.20000000;2.00000000
MULTIPOLYGON(((638.714217325964 526.997959099244,636.342017321091 522.035859089578,631.831017311953 524.192359095439,634.203217317117 529.154459102079,638.714217325964 526.997959099244)));PorJ;110;275.20000000;2.00000000
MULTIPOLYGON(((523.341117146949 293.10005865409,515.494117135124 277.008058622014,511.038917128521 279.223658630624,498.863017104857 285.278758642264,496.348117100773 286.529458653415,443.989516997477 312.567458712496,437.649616983137 315.720258713933,445.504716997035 331.833758744644,451.947617007594 328.627558737993,490.286717084993 309.548858694034,518.961217142059 295.27965866169,523.341117146949 293.10005865409)));PorF;111;264.50000000;15.30000000
MULTIPOLYGON(((476.22181704524 377.615158830537,538.444117165986 346.674058760516,538.610117168399 347.005558762932,547.499117184663 342.64135875809,539.467817174795 326.171358717605,535.412717164494 328.20125872572,523.293317142816 334.267958731856,514.714317122591 338.562358753989,507.721717110835 342.062658756273,504.653617103759 343.598458756227,493.635017084074 349.114058769075,479.937417056994 355.970758787356,468.366717034369 361.762758803321,461.717217020574 365.091358811129,469.461217035598 380.976958841318,476.22181704524 377.615158830537)));PorG;112;264.50000000;15.30000000
MULTIPOLYGON(((499.314117111382 243.82605855912,491.503217100282 227.807058535516,486.696317088092 230.150358540937,419.404816959868 262.953858618857,413.362716946751 265.899258625228,421.166216958489 281.907058648532,427.312516970385 278.911958644167,437.702916989918 273.848758637905,494.586817101226 246.129658567254,499.314117111382 243.82605855912)));PorE;113;264.50000000;15.30000000
MULTIPOLYGON(((469.39791703393 367.780358805321,470.985417039017 371.008258817485,475.359617045673 368.857058815658,473.772117044602 365.629158810945,469.39791703393 367.780358805321)));PorG;114;279.80000000;1.50000000
MULTIPOLYGON(((444.632816997764 317.985658716178,446.220316999708 321.21355872904,450.594517008634 319.062358718365,449.00701700442 315.834458722966,444.632816997764 317.985658716178)));PorF;115;279.80000000;1.50000000
MULTIPOLYGON(((422.51361696166 273.112258637557,424.101116966282 276.340158633655,428.475316975673 274.188958634855,426.887816972332 270.961058632703,422.51361696166 273.112258637557)));PorE;116;279.80000000;1.50000000
MULTIPOLYGON(((131.645716312865 934.15825998201,127.226716305362 930.403459976893,122.676116297429 935.75895998301,127.138616302924 939.514259987511,131.645716312865 934.15825998201)));ST-KD-KE;176;263.70000000;5.69999999
MULTIPOLYGON(((445.504716997035 331.833758744644,461.717217020574 365.091358811129,468.366717034369 361.762758803321,457.057017016399 338.938758754404,455.452317015093 335.700358748902,451.947617007594 328.627558737993,445.504716997035 331.833758744644)));PorH;117;277.00000000;2.80000000
MULTIPOLYGON(((421.166216958489 281.907058648532,437.649616983137 315.720258713933,443.989516997477 312.567458712496,440.434916991391 305.393958695233,438.91361698939 302.323858685791,430.494916973519 285.33435865771,427.312516970385 278.911958644167,421.166216958489 281.907058648532)));PorH;118;277.00000000;2.80000000
MULTIPOLYGON(((494.586817101226 246.129658567254,496.621417106828 250.222258582944,508.848917123745 274.818158620503,510.051117125317 277.236458624247,511.038917128521 279.223658630624,515.494117135124 277.008058622014,499.314117111382 243.82605855912,494.586817101226 246.129658567254)));PorD;119;277.50000000;2.30000000
MULTIPOLYGON(((539.467817174795 326.171358717605,523.341117146949 293.10005865409,518.961217142059 295.27965866169,520.588317142799 298.535458669299,533.352917162061 324.0792587162,534.481017164653 326.336858719587,535.412717164494 328.20125872572,539.467817174795 326.171358717605)));PorD;120;277.50000000;2.30000000
MULTIPOLYGON(((663.707117383368 450.56205894216,690.714117424097 507.444059051108,692.264117428218 506.624059048947,665.134117387468 449.884058946976,663.707117383368 450.56205894216)));PorJ;121;265.00000000;9.19999999
MULTIPOLYGON(((440.434916991391 305.393958695233,434.137016979628 308.514658699976,437.649616983137 315.720258713933,443.989516997477 312.567458712496,440.434916991391 305.393958695233)));PorH;122;264.50000000;4.50000000
MULTIPOLYGON(((438.91361698939 302.323858685791,430.494916973519 285.33435865771,427.312516970385 278.911958644167,421.166216958489 281.907058648532,432.635616976535 305.434758696938,438.91361698939 302.323858685791)));PorH;123;264.50000000;4.50000000
MULTIPOLYGON(((455.452317015093 335.700358748902,451.947617007594 328.627558737993,445.504716997035 331.833758744644,448.958317003096 338.91825875896,455.452317015093 335.700358748902)));PorH;124;264.50000000;4.50000000
MULTIPOLYGON(((523.717817160999 226.03425852675,529.784117167816 237.794058543863,532.224117173231 242.524058559211,538.302017181762 254.306258577621,549.875117205607 248.494058570825,554.614117214689 246.114058560925,566.229617236007 240.280558549566,560.494117228256 228.484058523318,560.385317226348 228.260358519387,559.249417225365 225.924058520701,558.20411722461 223.774058518698,552.42601721728 211.889958494343,540.54411719169 217.744058501441,535.754117185075 220.104058509693,523.717817160999 226.03425852675)));PorGP;126;262.50000000;8.69999999
MULTIPOLYGON(((561.61421722878 228.386458531721,561.44701722922 228.05375852529,560.494117228256 228.484058523318,566.229617236007 240.280558549566,554.614117214689 246.114058560925,555.144117213262 247.474058565916,566.914517238503 241.689358549658,568.024117240799 241.144058549078,561.61421722878 228.386458531721)));PorGP;128;264.80000000;6.39999999
MULTIPOLYGON(((535.754117185075 220.104058509693,535.184117184777 218.904058517655,522.434117159864 225.234058523085,523.002617156075 226.38665852719,528.802217166638 238.144758555107,528.855117168452 238.252058552578,529.784117167816 237.794058543863,523.717817160999 226.03425852675,535.754117185075 220.104058509693)));PorGP;129;264.80000000;6.39999999
MULTIPOLYGON(((537.644117178628 256.074058582773,550.49411720474 249.714058567071,549.875117205607 248.494058570825,538.302017181762 254.306258577621,532.224117173231 242.524058559211,531.208117172937 243.023058558581,537.076017180632 254.921958585503,537.644117178628 256.074058582773)));PorGP;130;264.80000000;6.39999999
