MULTIPOLYGON(((256.586116614344 515.516659138724,252.864116609213 508.094059125287,240.006116586446 514.372059139656,249.064116596594 532.484059165698,261.914116623171 526.144059157465,260.980216620548 524.281259158393,256.586116614344 515.516659138724)));NF2;30;267.40000000;3.50000000
MULTIPOLYGON(((274.474116635101 592.99405928771,279.175616643159 591.741759283468,281.89561665029 590.307759277057,285.208116656868 587.984659275971,287.906916659733 585.285859269556,288.976116663951 583.707059264882,289.083116666297 583.448059268529,271.748616631783 591.92335928604,270.793816628633 589.9705592799,270.194116626692 588.744059276767,269.834116625891 593.154059279943,274.474116635101 592.99405928771)),((292.556116671418 573.884059245698,292.344216670725 567.734059230424,288.424116664857 569.664059239207,291.944916671549 576.860759252217,292.556116671418 573.884059245698)));SH;131;267.40000000;8.00000000
MULTIPOLYGON(((466.868017064058 164.861558414297,470.826017069165 172.977158423048,474.993917077023 170.991358424537,476.631417079188 170.211158423219,477.599117081962 169.750058422098,477.394117079559 169.334058414912,476.656517081487 167.837558421772,476.288917081896 167.091758417664,474.55901707703 163.581958415918,473.584117076825 161.604058411904,473.564717076079 161.564558413578,472.603017073998 162.038058407372,470.960217071697 162.846858415753,468.139917066088 164.23535841261,466.868017064058 164.861558414297)));PorNK;132;266.50000000;1.19999999
MULTIPOLYGON(((288.424116664857 569.664059239207,285.735116660246 564.167759230128,270.057316637656 532.121759172529,267.770616635506 527.447659163503,267.304116631916 526.494059158955,245.043616588635 537.304059183225,270.194116626692 588.744059276767,270.793816628633 589.9705592799,271.748616631783 591.92335928604,293.992716671317 581.047659260919,293.037916671776 579.094859254314,288.424116664857 569.664059239207)));SH;133;267.40000000;8.00000000
MULTIPOLYGON(((451.044916955405 640.049459350295,502.014317055175 615.288259293884,485.087917030207 580.446359220427,434.086616930959 605.427359283669,435.445116934541 608.200759300031,449.720016955689 637.344459341373,451.044916955405 640.049459350295)));VSH;134;266.50000000;5.80000000
MULTIPOLYGON(((237.466616589343 453.442059022142,234.414716583618 447.345559004461,232.293216581107 448.407459006645,235.345116584795 454.504059016937,237.466616589343 453.442059022142)));HARD;135;268.50000000;0.30000000
MULTIPOLYGON(((218.315516562376 407.147858933546,216.328616556537 403.166958923684,210.987516547146 405.832758927252,212.974416551064 409.813658936415,218.315516562376 407.147858933546)));HARD;136;268.50000000;0.30000000
MULTIPOLYGON(((243.014116596314 469.824059049366,242.702516594843 469.201659054728,239.529916590545 462.863959034672,235.345116584795 454.504059016937,232.293216581107 448.407459006645,215.923016553395 415.705658948515,213.264116550155 410.394058936508,210.717116546934 405.290958925383,193.382516512997 413.955858952366,225.653216561361 478.514759074897,243.014116596314 469.824059049366)));HARD;138;266.50000000;6.60000000
MULTIPOLYGON(((376.58251688641 208.31075850944,350.722416839562 221.062258548569,341.734016824164 202.833658512915,367.59411687497 190.082158483332,360.094016862859 174.871958455071,323.241816792288 193.043558494188,347.196216828423 241.62335858494,384.048416898062 223.451658545528,376.58251688641 208.31075850944)));FEI;139;267.00000000;20.00000000
MULTIPOLYGON(((334.143716811028 187.667858476052,325.364616800856 169.863858449971,318.983516784676 174.294858459616,313.304316776106 178.603158463025,307.4594167631 183.350358477095,343.588916820125 243.402058593929,347.196216828423 241.62335858494,323.241816792288 193.043558494188,327.650416800403 190.869658486219,334.143716811028 187.667858476052)));FEI;140;267.00000000;16.00000000
MULTIPOLYGON(((283.407116716146 178.603158470709,296.332116739883 193.029558499344,302.207116751873 187.676758490503,307.4594167631 183.350358477095,313.304316776106 178.603158463025,318.983516784676 174.294858459616,325.364616800856 169.863858449971,330.929316812078 166.13505843794,337.000216818938 162.283758430742,343.136316833843 158.693458424415,349.598816845042 155.298958418192,356.452916858019 151.839258403052,348.032116844668 134.47535837465,340.459916830179 138.196258384269,333.801616819517 141.917058391264,326.94741680444 145.964258400723,320.615416794142 149.946258417331,314.022416778374 154.254558421904,307.886316767486 158.628158432199,301.684916754428 163.197558435844,295.548816745169 168.158758450998,289.739116732904 173.119858456543,283.407116716146 178.603158470709)));FEI;146;267.00000000;16.50000000
MULTIPOLYGON(((525.124117176223 137.636758354492,525.042917174753 137.471558354795,515.490517156722 138.192258348223,515.339917158999 139.089658360695,514.691417158116 142.953058367129,514.985017153784 146.903958370211,516.180917157093 150.530658381525,518.162317162438 153.796058388427,521.662317166803 157.088558397489,525.971917174815 159.213858393254,530.619217184954 159.98625839781,535.747717193153 159.256458395859,525.560117176676 138.524158352986,525.124117176223 137.636758354492)));PorNA;152;260.00000000;10.00000000
MULTIPOLYGON(((-74.0830840754788 961.887360061053,-63.6654840550036 949.884260038147,-77.4675840772106 937.705960019259,-95.6851841142052 958.691060061334,-86.5588840979617 966.74816007819,-82.7883840930881 970.076860083966,-81.8838840894168 970.875360084465,-74.0830840754788 961.887360061053)));TP;194;254.00000000;10.00000000
MULTIPOLYGON(((520.761717169138 128.760758338263,519.955017168191 127.119158331538,513.171917154512 134.719858351629,514.441817157727 137.280758350156,514.916217156628 138.235558360117,515.339917158999 139.089658360695,515.490517156722 138.192258348223,525.042917174753 137.471558354795,524.090417172178 135.533058349043,523.304617171816 133.93415834289,523.079317173921 133.476258344948,522.576417172735 132.453058340121,521.922817172308 131.123158341506,521.68051717116 130.630258344579,520.761717169138 128.760758338263)));PorNA;153;263.50000000;6.50000000
MULTIPOLYGON(((433.925717013597 101.723858304787,431.306417008163 96.37215828849,419.639116984035 102.105658302084,422.263316989643 107.445758307585,433.925717013597 101.723858304787)));PorNA;154;263.00000000;7.00000000
MULTIPOLYGON(((542.361817145254 522.334859099938,539.935417143221 517.223059092648,539.923617140623 517.198259095894,539.293717143533 515.871259089326,532.363517129619 519.258959100815,500.304817063909 534.930359129095,503.159217070555 540.943659148645,542.361817145254 522.334859099938)));M-5;155;270.00000000;10.00000000
MULTIPOLYGON(((486.535517092911 210.594958501402,479.812517077138 213.869058505399,482.69641708408 219.729458514601,484.753717084765 223.910358527908,491.447117101401 220.680458523799,491.434217099973 220.653958519688,489.353117098508 216.380658513634,486.535517092911 210.594958501402)));ST-D-NK;156;268.60000000;4.09999999
MULTIPOLYGON(((548.945817162166 519.442059103865,546.469117158034 513.869659087388,540.022117143322 517.177659093635,539.935417143221 517.223059092648,542.361817145254 522.334859099938,542.427617145644 522.303659110563,545.663317151775 520.767659105128,545.812117153022 521.081059098709,548.945817162166 519.442059103865)));ST-K-NM;157;270.00000000;3.00000000
MULTIPOLYGON(((555.325317170646 517.15215909062,553.31221717177 511.168559079524,546.469117158034 513.869659087388,548.945817162166 519.442059103865,555.325317170646 517.15215909062)));ST-K-NM;158;269.50000000;3.00000000
MULTIPOLYGON(((571.066217199957 512.406459083082,568.720817198104 506.841359066777,561.481917186407 508.942759076133,563.164117188542 515.01395908976,571.066217199957 512.406459083082)));ST-K-NM;159;268.50000000;3.00000000
MULTIPOLYGON(((568.720817198104 506.841359066777,571.066217199957 512.406459083082,578.417117215577 509.684559070971,575.663617211743 503.890059063677,568.720817198104 506.841359066777)));ST-K-NM;160;268.00000000;3.00000000
MULTIPOLYGON(((182.442516421142 865.434059840394,170.927716396749 879.051059868187,175.602516406274 883.004159878008,199.050116445404 902.832059899578,202.840516452678 898.40245990525,205.862316459476 894.871059889672,209.946016467409 890.098559876904,192.744016439479 875.244759860681,191.411616436904 874.094259856269,191.857816434407 873.57845984702,182.442516421142 865.434059840394)));KolC;162;265.45000000;3.30000000
MULTIPOLYGON(((491.413617059705 473.149059022544,494.356358722027 472.891600574832,497.209686336631 472.127051775809,499.88690298656 470.878643048694,502.306662803574 469.184306662763,504.395442604495 467.095524170902,506.089775873872 464.675762182334,507.338181154337 461.99854392116,508.102726280398 459.145215325058,508.36018093751 456.202473339858,508.10272249463 453.259731670842,507.338173699449 450.406404059147,506.089764975186 447.729187405901,504.395428592805 445.309427594068,502.306646105542 443.220647794195,499.88688411063 441.526314521208,497.209665853705 440.277909247205,494.3563372551 439.513364114566,491.413595262275 439.255909456173,488.470853598788 439.513367902255,485.617525986396 440.277916710591,482.940309334546 441.526325429324,480.52054951957 443.220661809901,478.431769717194 445.309444298735,476.737436448224 447.729206290795,475.489031167643 450.406424549874,474.724486040941 453.259753145045,474.46703138412 456.202495145844,474.724489826534 459.145236802055,475.489038623404 461.998564418172,476.737447346968 464.675781071885,478.431783729291 467.095540885115,480.520566215506 469.184320685454,482.940328211524 470.878653960768,485.617546467925 472.127059230814,488.470875067404 472.89160436159,491.413617059705 473.149059022544)));PorC;163;263.50000000;9.00000000
MULTIPOLYGON(((272.105616685643 241.442558590323,271.386116687092 240.034858594649,246.425616636348 252.792458628304,247.145116640604 254.200258632423,256.729116654606 272.952758667758,257.054316656082 273.589058659505,257.563216654991 274.584858663613,262.17651666305 272.227158654481,265.794316671672 270.378158649197,282.524816705147 261.827658630908,281.686316703737 260.18715863023,272.105616685643 241.442558590323)));VEC_III;164;269.00000000;12.85000000
MULTIPOLYGON(((357.031716796919 538.935459171887,353.514516792144 531.982459158171,353.414316793554 531.784359159647,351.67991678993 532.661659149919,348.684916784347 526.74065914331,350.419216786686 525.863359143957,350.309316789033 525.64615914342,345.416016780073 515.972659125691,343.681816775701 516.849859119859,341.566616775235 512.668159121415,338.644316770427 506.891059102491,338.462816767511 506.532259103376,320.652216734772 515.541659129085,326.233716741379 526.5758591427,328.952216746111 525.2007591445,333.125216755085 523.089859141968,345.952216774342 548.447559187654,356.87111679645 542.924359178636,355.297216794919 539.812859160127,357.031716796919 538.935459171887)));MS;149;270.70000000;4.69999999
MULTIPOLYGON(((346.466816781554 510.189459112938,343.544516777154 504.412359099369,338.644316770427 506.891059102491,341.566616775235 512.668159121415,346.466816781554 510.189459112938)));MS;150;273.39999999;0.25000000
MULTIPOLYGON(((351.67991678993 532.661659149919,353.414316793554 531.784359159647,353.514516792144 531.982459158171,359.423416803475 528.993459150661,356.218216800014 522.657159137074,354.198516794364 523.678859143518,350.309316789033 525.64615914342,350.419216786686 525.863359143957,348.684916784347 526.74065914331,351.67991678993 532.661659149919)));MS;151;273.39999999;0.25000000
MULTIPOLYGON(((220.755116494372 836.933859768324,212.207516479422 829.794259760063,182.142416417773 865.17445983598,191.857816434407 873.57845984702,191.411616436904 874.094259856269,192.744016439479 875.244759860681,202.63851645618 863.614359818166,204.259916458977 861.708459821064,206.955116464349 858.540459814481,204.475716462417 856.381859815679,220.755116494372 836.933859768324)));ST-KV-KC;174;265.75000000;4.80000000
MULTIPOLYGON(((122.613616294577 944.891560001997,118.14351628744 941.093359999126,113.592716278101 946.449060008163,118.106516284635 950.24756001262,122.613616294577 944.891560001997)));ST-KD-KE;178;260.70000000;5.69999999
MULTIPOLYGON(((112.374416275532 947.882860010723,109.060016269563 951.783460013103,113.599416278012 955.603460026672,116.92971628427 951.645960014779,118.106516284635 950.24756001262,113.592716278101 946.449060008163,112.374416275532 947.882860010723)));ST-KD-KE;179;259.20000000;5.69999999
MULTIPOLYGON(((64.6230161856511 945.517160006566,75.040916206839 932.731559986714,75.5736162107205 933.186259992886,75.6421162104816 933.108059986727,78.9622162162559 929.244859986706,79.8687162181595 928.190059975721,83.3994162246236 924.08185997,83.7761162281386 923.643459966173,78.2189162172144 918.916659960989,77.900016216794 919.2940599625,73.4206162054325 924.594959962415,60.9317161833169 939.374360003043,59.09741617908 941.545060010161,64.3458161856979 946.001360008959,64.7070161892916 945.589060015976,64.6230161856511 945.517160006566)));Zidka;180;264.80000000;5.00000000
MULTIPOLYGON(((514.7005170919 528.886159119662,501.863417069719 535.1612591343,502.70881706872 536.890759138623,515.545917097421 530.615559130441,514.7005170919 528.886159119662)));M-5;181;266.50000000;3.50000000
MULTIPOLYGON(((307.886316767486 158.628158432199,305.360316763923 155.440658422653,299.071116749197 160.191058431985,293.955916741397 164.275058434112,285.581316725118 171.45325846062,281.283216714859 175.183458463056,280.357116716041 176.043358474271,279.431116710417 177.961558472831,278.835816709267 180.01215847861,278.50511670846 182.591858487343,278.901916709961 185.105358482571,279.563416709367 186.891258489108,280.291016711097 188.412658490241,281.349316714157 189.669458497316,288.046016723965 196.826158508891,290.014516727009 198.929858514573,296.332116739883 193.029558499344,302.207116751873 187.676758490503,307.4594167631 183.350358477095,313.304316776106 178.603158463025,318.983516784676 174.294858459616,325.364616800856 169.863858449971,330.929316812078 166.13505843794,337.000216818938 162.283758430742,343.136316833843 158.693458424415,349.598816845042 155.298958418192,356.452916858019 151.839258403052,348.032116844668 134.47535837465,340.459916830179 138.196258384269,333.801616819517 141.917058391264,326.94741680444 145.964258400723,320.615416794142 149.946258417331,314.022416778374 154.254558421904,307.886316767486 158.628158432199)));FEI;182;262.50000000;4.50000000
MULTIPOLYGON(((-6.04998395539587 1000.79926013667,-16.3736839771154 1011.87836014992,-3.36168395209825 1023.99296017527,-1.76938395138131 1025.47546018288,4.14791606133804 1019.05456017121,-1.56478394690203 1013.7898601552,3.0148160608951 1008.7308601439,-6.04998395539587 1000.79926013667)));TP;189;255.00000000;25.00000000
MULTIPOLYGON(((39.7460161320632 985.306460094638,35.6321161264204 981.517460088246,31.2790161173325 977.5079600811,3.0148160608951 1008.7308601439,-1.56478394690203 1013.7898601552,4.14791606133804 1019.05456017121,6.10251606663223 1020.85586017254,13.4641160766478 1027.64006017894,45.6315161446691 990.72736009839,39.7460161320632 985.306460094638)));TP;190;255.00000000;25.00000000
MULTIPOLYGON(((86.4788162164041 1026.37806017022,80.8514162073261 1021.37516015884,52.4157161448966 1053.57686022134,66.6608161724871 1066.23916025064,95.1511162303505 1034.03756018262,89.3657162198797 1028.85256017186,86.4788162164041 1026.37806017022)));TP;191;258.00000000;20.00000000
MULTIPOLYGON(((-35.5088840030367 974.737660090206,-63.6654840550036 949.884260038147,-74.0830840754788 961.887360061053,-41.7469840181293 990.013860112755,-35.8726840058225 983.490660108626,-39.8035840114462 979.95666009956,-35.5088840030367 974.737660090206)));TP;192;254.00000000;10.00000000
MULTIPOLYGON(((85.229416234477 884.179459884763,81.5595162278041 881.062959878938,81.8722162290942 880.694759877864,80.5249162269174 879.550659875618,59.8563161909115 861.999059851281,19.7318161095027 909.248959948774,45.4176161538344 931.061259985901,85.229416234477 884.179459884763)));SC_IT4I;183;261.80000000;15.90000000
MULTIPOLYGON(((67.3591162003577 903.647759929765,58.5283161846455 896.148659916595,40.6318161449162 917.223159959074,36.6732161379186 921.884759974666,45.5041161555564 929.383859987836,67.3591162003577 903.647759929765)));SC_IT4I;184;277.70000000;4.20000000
MULTIPOLYGON(((67.2460161993513 885.882859887555,60.4895161894965 880.14535988844,56.1338161805761 885.274559897836,41.0593161501456 903.025959928054,35.9208161383867 909.076959947823,42.6772161511471 914.814459958812,47.815716162906 908.763559942599,58.5283161846455 896.148659916595,62.8903161933413 891.01205990836,67.2460161993513 885.882859887555)));SC_IT4I;185;277.70000000;2.00000000
MULTIPOLYGON(((-10.7529839574709 975.647960093804,6.4089160762378 956.040060042171,-8.95868394849822 942.869760021567,-12.7739839593996 947.109760030871,-35.5088840030367 974.737660090206,-39.8035840114462 979.95666009956,-35.8726840058225 983.490660108626,-25.6564839899656 992.675460125785,-10.7529839574709 975.647960093804)));TP;195;254.00000000;10.00000000
MULTIPOLYGON(((85.1652162118698 1036.14876018488,76.4612161956611 1028.44786016713,65.3186161743943 1041.04196019354,74.0227161865332 1048.74286020966,85.1652162118698 1036.14876018488)));TP;196;258.00000000;20.00000000
MULTIPOLYGON(((83.2275162062142 1047.51436021202,78.6740161984926 1043.48566020466,74.0227161865332 1048.74286020966,78.5762161962921 1052.7715602282,83.2275162062142 1047.51436021202)));TP;197;258.00000000;20.00000000
MULTIPOLYGON(((518.736917082395 652.715259364806,512.895217067446 657.117259365972,509.531717063393 652.653559366707,500.199217045854 659.68605937995,510.791217063321 673.742059407057,525.965217091667 662.307559384964,518.736917082395 652.715259364806)));PorADC;198;266.45000000;11.13000000
MULTIPOLYGON(((518.736917082395 652.715259364806,515.373317074904 648.251659346279,509.531717063393 652.653559366707,512.895217067446 657.117259365972,518.736917082395 652.715259364806)));PorADC;199;266.45000000;13.67000000
MULTIPOLYGON(((272.049716598529 786.425959665561,262.905816583254 778.602459658403,251.183916561131 792.0423596818,258.328316568921 798.061059682863,304.424316651013 837.191159761976,314.206816673046 825.924359738361,315.982216675591 823.879559735535,286.313116626116 798.58595969039,272.049716598529 786.425959665561)));KolA;200;266.75000000;39.80000000
MULTIPOLYGON(((275.258616664039 423.948258953402,282.609116676671 438.335658978438,278.660316668625 440.353058984736,282.292516672635 447.462559001055,295.08241669985 440.928158984054,311.798916729575 432.308958956739,314.990316734766 430.678458964452,306.333516723767 413.734458931955,306.174916726304 413.424058935838,304.808316719835 410.749158927472,303.996616721561 409.163058919366,300.770716712403 410.811058919411,284.066116681846 419.448458940955,275.258616664039 423.948258953402)));CPiT_TL2;36;268.00000000;11.75000000
MULTIPOLYGON(((290.684616696148 391.069458883721,289.79981669673 391.52155889268,283.74791668664 379.676258859457,268.982516658667 387.219958883477,271.6871166614 392.513658897951,270.591016661667 393.073658894282,272.308516660531 396.435258901678,284.066116681846 419.448458940955,300.770716712403 410.811058919411,290.684616696148 391.069458883721)));CPiT_TL2;38;268.00000000;11.75000000
MULTIPOLYGON(((280.493516682589 379.394758873386,278.945516678679 376.435358859599,274.664116671425 378.674658865901,276.181116670778 381.650558871217,280.493516682589 379.394758873386)));CPiT_TL2;52;268.00000000;11.75000000
MULTIPOLYGON(((316.159616732853 463.248459023191,311.827116725559 465.46185903158,313.547716729983 468.829659034964,317.847916736442 466.632759037428,316.159616732853 463.248459023191)));CPiT_TL2;53;268.00000000;11.75000000
MULTIPOLYGON(((275.258616664039 423.948258953402,274.871816663421 424.14585895231,271.390816653671 425.924358958378,271.309616654355 425.965858958894,278.660316668625 440.353058984736,282.609116676671 438.335658978438,275.258616664039 423.948258953402)));CPiT_TL2;169;271.15000000;8.60000000
MULTIPOLYGON(((290.684616696148 391.069458883721,290.603216696356 390.910058893496,285.003716689127 379.949758868665,283.955816686852 377.898558858084,276.168116671557 381.877058874583,274.864916669205 382.54285887396,267.208916655334 386.454158882145,270.591016661667 393.073658894282,271.6871166614 392.513658897951,268.982516658667 387.219958883477,283.74791668664 379.676258859457,289.79981669673 391.52155889268,290.684616696148 391.069458883721)));CPiT_TL2;170;271.15000000;8.60000000
MULTIPOLYGON(((293.315316715336 324.059858757304,285.181016701856 307.558358731447,282.916516696452 308.674658720149,285.306016702496 313.549758742098,288.806916707137 320.692258750089,285.24231669947 322.474558760645,286.535216701275 325.097358763218,287.449216702313 326.951558761066,293.315316715336 324.059858757304)));VEC_II;161;271.10000000;0.09999999
MULTIPOLYGON(((271.855916679255 287.152458681259,264.679616667621 273.111058659852,263.053116666037 273.942358664935,258.439816657046 276.300058667781,257.938116656442 275.318358663237,257.563216654991 274.584858663613,257.054316656082 273.589058659505,256.729116654606 272.952758667758,251.553516642656 275.597958668135,249.317416639009 276.740958672017,258.204816654325 294.129658702062,271.855916679255 287.152458681259)));VEC_III;165;269.00000000;4.15100000
MULTIPOLYGON(((256.729116654606 272.952758667758,247.145116640604 254.200258632423,239.565016624401 258.074558638036,245.451716634852 269.592058662092,249.14941663784 276.826758669689,249.317416639533 276.740858672187,251.553516642656 275.597958668135,256.729116654606 272.952758667758)));VEC_III;166;269.00000000;11.05000000
MULTIPOLYGON(((262.585416664195 273.027258663205,262.17651666305 272.227158654481,257.563216654991 274.584858663613,257.938116656442 275.318358663237,258.439816657046 276.300058667781,263.053116666037 273.942358664935,262.585416664195 273.027258663205)));VEC_III;167;272.76999999;0.03000000
MULTIPOLYGON(((311.827116725559 465.46185903158,316.159616732853 463.248459023191,317.616516735812 462.504059018334,325.23671675392 458.610959024169,311.798916729575 432.308958956739,295.08241669985 440.928158984054,308.488316718256 467.167659036117,311.827116725559 465.46185903158)));CPiT_TL2;55;268.00000000;11.75000000
MULTIPOLYGON(((287.399416712753 252.686258615693,279.675216702512 237.5736585923,272.105616685643 241.442558590323,281.686316703737 260.18715863023,289.255816717749 256.318258627318,287.399416712753 252.686258615693)));VEC_III;168;269.00000000;11.05000000
MULTIPOLYGON(((512.258717104734 442.338058952242,504.128617087379 446.403058957541,506.732317093469 451.290558969136,514.457617107313 447.274158965098,524.724117125792 442.054058948997,524.741217124625 442.04575894773,522.409017123107 437.356558931759,522.394117121352 437.364058944164,512.258717104734 442.338058952242)));ST-B-C;88;263.50000000;4.00000000
MULTIPOLYGON(((191.768516524113 315.594758748077,185.47391651629 303.178058730904,177.885316502827 288.208758706227,176.152216501418 284.790058691753,174.385316496482 281.304658689769,165.012416482146 286.056158703053,182.395616508904 320.346258767415,191.768516524113 315.594758748077),(169.86081648909 292.276658717077,177.023216503323 288.645758707076,184.611716515734 303.615158736007,177.449516501336 307.245958739659,169.86081648909 292.276658717077)));UG;72;282.75000000;3.75000000
MULTIPOLYGON(((218.334016497596 801.819059702102,206.980916476634 792.247259686235,206.892316477897 792.173159683589,206.692716478196 792.004759686766,206.651616475894 791.971459694905,206.408116477425 791.774559688754,205.603016473528 792.720659687882,203.646816469321 795.019459699048,197.52261646057 802.216159715084,195.689916451753 804.369859712664,194.726816454611 805.501659714384,194.840616454603 805.606059725396,194.93561645213 805.686859714333,201.429116461833 811.213159720646,206.596716474101 815.610859732842,218.334016497596 801.819059702102),(212.758316487831 798.809659701306,210.802116483275 801.108459699433,207.154616477899 798.004459701478,209.110816480825 795.705659697531,212.758316487831 798.809659701306),(211.829316485906 801.982559708413,213.785516489181 799.683759701438,217.277816494694 802.655559709063,215.321616490372 804.954359713243,211.829316485906 801.982559708413),(204.678016468883 808.305159723386,202.845316466235 810.45885972376,199.197716460738 807.354859717656,201.030416463676 805.201159718214,204.678016468883 808.305159723386),(203.872516470088 811.332959733903,205.705216472154 809.179259719327,209.197416477429 812.151059731143,207.364716473909 814.304759728722,203.872516470088 811.332959733903)));Koleje;137;268.75000000;0.50000000
